MONTH,TOTAL_FLIGHTS,CANCEL_RATE,DELAY_RATE,SEVERE_DELAY_RATE,AVG_ARR_DELAY_MIN
2023-01-01,538837,0.0191059633989499,0.2141324779920978,0.1398243920204401,16.438892861681687
2023-02-01,502749,0.0179393693473283,0.1820893886720771,0.1132244336342991,13.488082119221426
2023-03-01,580322,0.0127618804732545,0.2297190188493053,0.1449907529399002,16.532896613143947
2023-04-01,561441,0.0170792656752891,0.2212525602045619,0.144163824014219,16.89828968339788
2023-05-01,579958,0.005707309839678,0.1745581565090454,0.1086422327650626,12.75524607684688
2023-06-01,577262,0.0211671649961369,0.2627468887925459,0.1783676022203111,21.49232770200638
2023-07-01,601866,0.0242678602878381,0.2779758588037425,0.1944593527479327,23.51287051882036
2023-08-01,602987,0.0152109415294193,0.2098500021954193,0.1384853633081254,16.886339763097364
2023-09-01,569338,0.0123968538899564,0.1803589671359828,0.1153316086841021,14.09724240355009
2023-10-01,598968,0.00357281190314,0.1495479049602099,0.0878149942198277,10.554703583706791
2023-11-01,563777,0.0014527020435384,0.1298049653902026,0.0739972226815525,8.996522128755915
2023-12-01,570394,0.0040498322212365,0.1508393289601563,0.0898594386364718,10.940850988021682
